날짜,통화,KRW_per_1단위,USD_per_1단위_역수참고,소스,수집URL
2026-06-15,HKD,193.600726,7.835564,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-15,JPY,9.472755,160.140407,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-16,HKD,193.162992,7.834698,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-16,JPY,9.448831,160.165183,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-18,HKD,193.847163,7.835456,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-18,JPY,9.466108,160.454628,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-19,HKD,196.016518,7.83728,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-19,JPY,9.535691,161.10383,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-20,HKD,195.268962,7.837577,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-20,JPY,9.490316,161.262861,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-21,HKD,195.33832,7.837707,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-21,JPY,9.496199,161.222868,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-23,HKD,196.122477,7.839963,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-23,JPY,9.514351,161.607763,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-24,HKD,195.703705,7.841084,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-24,JPY,9.499267,161.54186,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-25,HKD,196.853014,7.839658,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-25,JPY,9.541894,161.735219,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-27,HKD,195.87461,7.841801,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-27,JPY,9.498169,161.716409,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-28,HKD,195.9365,7.841728,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-28,JPY,9.501545,161.708517,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-29,HKD,195.968492,7.84203,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-06-29,JPY,9.50003,161.766947,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-01,HKD,197.464326,7.842578,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-01,JPY,9.530043,162.499718,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-03,HKD,196.852468,7.842966,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-03,JPY,9.569653,161.333667,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-04,HKD,195.295433,7.843107,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-04,JPY,9.496307,161.296702,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-05,HKD,195.408619,7.843222,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-05,JPY,9.503477,161.270787,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-06,HKD,195.194206,7.843388,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-06,JPY,9.486344,161.38819,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-07,HKD,195.190801,7.842597,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-07,JPY,9.441887,162.128909,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-08,HKD,193.430989,7.842073,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-08,JPY,9.357271,162.109221,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-09,HKD,192.097862,7.83953,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-09,JPY,9.266251,162.520634,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-10,HKD,192.464791,7.836696,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-10,JPY,9.288715,162.37855,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-11,HKD,191.710892,7.839827,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-11,JPY,9.290909,161.768905,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-12,HKD,191.537086,7.839669,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-12,JPY,9.281227,161.787587,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-13,HKD,191.502256,7.83976,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-13,JPY,9.274367,161.879691,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-14,HKD,190.996194,7.837848,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
2026-07-14,JPY,9.223105,162.309665,open.er-api.com (USD base cross-rate),https://open.er-api.com/v6/latest/USD
