goos_cd,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,l_cate,category,is_dutyfree,exch_rate,source,collected_at
102438000015,로얄살루트 32년 500ml,로얄 살루트,500,447.0,312.9,30.0,USD,486277,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000017,글렌피딕 22년 그랑 코르테즈 700ml,글렌피딕,700,310.0,181.35,42.0,USD,281836,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000054,조니워커 블루라벨 신년 에디션 (말의 해) 1000ml,조니워커,1000,353.0,257.34,27.0,USD,399932,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102438000010,로얄살루트 21년 빈티지 700ml,로얄 살루트,700,211.0,147.7,30.0,USD,229540,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102487200028,발렌타인 21년 700ml,발렌타인,700,170.0,119.0,30.0,USD,184937,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000003,발베니 18 PX 셰리 캐스크 700ml,발베니,700,277.0,147.64,47.0,USD,229447,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000014,카발란 포트 솔리스트 1000ml,카발란,1000,218.0,130.8,40.0,USD,203276,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000009,브룩라디 블랙아트10 700ml,브룩라디,700,450.0,360.0,20.0,USD,559476,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200014,조니워커 앤 선즈 킹 조지 5세 500ml,조니워커,500,440.0,254.54,42.0,USD,395580,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102487200029,발렌타인 17년 700ml,발렌타인,700,94.0,65.8,30.0,USD,102259,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000007,브룩라디 옥토모어15.1 700ml,브룩라디,700,167.0,108.55,35.0,USD,168697,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000042,[면세한정] 달모어 19년 PX 쉐리캐스크 700ml,달모어,700,350.0,332.5,5.0,USD,516738,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000062,산토리 야마자키 코게이 700ml,산토리,700,230.0,230.0,0.0,USD,357443,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000002,발베니 15 마데이라 캐스크 700ml,발베니,700,164.0,86.35,47.0,USD,134196,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111047200019,글렌피딕 23년 그랑 크루 700ml,글렌피딕,700,353.0,199.62,43.0,USD,310229,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000015,브룩라디 옥토모어 16.1 700ml,브룩라디,700,167.0,167.0,0.0,USD,259534,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000086,[신세계에디션]글렌알라키 12년 PX 쉐리캐스크 피니쉬 SSG Ed. 700ml,글렌알라키,700,142.0,78.38,45.0,USD,121810,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000020,글렌모렌지 시그넷 700ml,글렌모렌지,700,198.0,168.3,15.0,USD,261555,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200009,조니워커 앤 선즈 킹 조지 5세 750ml,조니워커,750,702.0,406.11,42.0,USD,631135,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000088,글렌알라키 싱글캐스크 2012 12년 PX 700ml,글렌알라키,700,240.0,156.24,35.0,USD,242812,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000084,글렌알라키 15년 (24RB) 700ml,글렌알라키,700,169.0,86.19,49.0,USD,133947,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000009,발베니 25년 레어메리지 700ml,발베니,700,998.0,628.74,37.0,USD,977124,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000013,브룩라디 옥토모어 14.3 700ml,브룩라디,700,230.0,230.0,0.0,USD,357443,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000005,글렌피딕 18 벳 4 퍼페추얼 컬렉션 700ml,글렌피딕,700,145.0,73.08,50.0,USD,113573,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000012,카발란 피노 솔리스트 1000ml,카발란,1000,380.0,304.0,20.0,USD,472446,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000003,글렌피딕 15 벳 3 퍼페추얼 컬렉션 700ml,글렌피딕,700,99.0,50.49,49.0,USD,78466,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000090,글렌알라키 18년 (24RB) 700ml,글렌알라키,700,271.0,161.6,40.0,USD,251142,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000050,조니워커 블루라벨 500ml,조니워커,500,160.0,104.0,35.0,USD,161626,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000005,카발란 EX 버번 솔리스트 1000ml,카발란,1000,154.0,92.4,40.0,USD,143598,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000016,아드벡 21년,아드벡,,440.0,352.0,20.0,USD,547043,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000001,로얄브라클라 21년 700ml,듀어스,700,348.0,160.78,54.0,USD,249868,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000015,벤리악 포 캐스크 30년 700ml,벤리악,700,820.0,582.2,29.0,USD,904797,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000025,맥캘란 올로로소 쉐리 1997 700ml,사마롤리,700,11754.0,8227.8,30.0,USD,12786823,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000029,더 글렌그란트 18년 700ml,더 글렌그란트,700,142.0,78.53,45.0,USD,122043,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000017,발베니 21 포트우드 700ml,발베니,700,360.0,288.0,20.0,USD,447580,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000008,발베니 40년 레어메리지 700ml,발베니,700,10078.0,7029.41,30.0,USD,10924406,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000017,보모어 22년 700ml,보모어,700,399.0,212.27,47.0,USD,329888,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000002,로얄브라클라 12년 1000ml,듀어스,1000,97.0,49.47,49.0,USD,76881,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102437200011,로얄살루트 32년 더 프레셔스 주얼 500ml,로얄 살루트,500,447.0,335.25,25.0,USD,521012,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000048,조니워커 아일랜드 그린 1000ml,조니워커,1000,86.0,43.0,50.0,USD,66826,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000019,글렌피딕 19년 애스턴마틴 F1 700ml,글렌피딕,700,165.0,91.16,45.0,USD,141671,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000087,글렌알라키 싱글캐스크 2012 12년 OLOROSO 700ml,글렌알라키,700,240.0,156.24,35.0,USD,242812,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000029,스프링뱅크 25년 배치#14 500ml,댓 부티키 위스키 컴퍼니,500,1170.0,811.4,31.0,USD,1260996,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000001,글렌피딕 26 그랑 쿠론 700ml,글렌피딕,700,706.0,404.75,43.0,USD,629021,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000014,와일드터키 레어브리드 1000ml,와일드터키,1000,63.0,36.8,42.0,USD,57190,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200016,조니워커 18년 750ml,조니워커,750,112.0,56.55,50.0,USD,87884,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000009,더 글렌그란트 15년 1000ml,더 글렌그란트,1000,128.0,60.03,53.0,USD,93292,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111047200004,글렌피딕 21년 700ml,글렌피딕,700,264.0,140.71,47.0,USD,218677,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200001,조니워커 블랙 1000ml,조니워커,1000,56.0,28.0,50.0,USD,43514,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106987200005,라프로익 PX 캐스크 1000ml,라프로익,1000,120.0,56.76,53.0,USD,88210,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000002,라가불린 16년 700ml,라가불린,700,122.0,73.2,40.0,USD,113760,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000003,로얄브라클라 18년 700ml,듀어스,700,219.0,116.95,47.0,USD,181752,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000007,발베니 19 위크 오브 피트 700ml,발베니,700,315.0,163.8,48.0,USD,254561,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000010,브룩라디 옥토모어 15.2 700ml,브룩라디,700,190.0,190.0,0.0,USD,295279,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200001,달모어 퀸텐센스 700ml,달모어,700,1640.0,1558.0,5.0,USD,2421287,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106878000003,에버펠디 45년 700ml,에버펠디,700,7556.0,4533.6,40.0,USD,7045667,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200017,우드포드리저브 더블오크 1000ml,우드포드 리저브,1000,75.0,44.1,41.0,USD,68535,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000031,스프링뱅크 19년 배치#25 500ml,댓 부티키 위스키 컴퍼니,500,656.0,454.94,31.0,USD,707022,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200029,글렌드로낙 16년 700ml,글렌드로낙,700,135.0,108.0,20.0,USD,167842,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000013,듀어스 더블더블 20년 500ml,듀어스,500,133.0,73.42,45.0,USD,114102,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000004,브룩라디 21년 700ml,브룩라디,700,275.0,165.0,40.0,USD,256426,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000002,카발란 클래식 1000ml,카발란,1000,109.0,65.4,40.0,USD,101638,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102438000016,로얄살루트 21년 해리스 리드 에디션 700ml,로얄 살루트,700,229.0,160.3,30.0,USD,249122,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102437200014,로얄살루트 21년 1000ml,로얄 살루트,1000,251.0,175.7,30.0,USD,273055,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000018,발렌타인 21년 500ml,발렌타인,500,121.0,84.7,30.0,USD,131632,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000017,브룩라디 옥토모어 16.3 700ml,브룩라디,700,230.0,230.0,0.0,USD,357443,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000006,글렌키스21년 700ml,시크릿 스페이사이드,700,180.0,108.36,40.0,USD,168402,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200012,조니워커 XR 21YO 750ml,조니워커,750,140.0,84.0,40.0,USD,130544,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
118248000002,뉴리프 8년 라이 750ml,뉴 리프,750,98.0,78.4,20.0,USD,121841,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102487200031,발렌타인 23년 싱글몰트 위스키 - 글렌토커스 700ml,발렌타인,700,262.0,170.56,35.0,USD,265067,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000002,글렌피딕 벳 1 퍼페추얼 컬렉션 1000ml,글렌피딕,1000,78.0,36.69,53.0,USD,57019,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200005,잭다니엘 블랙라벨 1000ml,잭다니엘,1000,35.0,17.9,49.0,USD,27818,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000010,배럴 씨그라스750ml,배럴크래프트스피릿,750,139.0,111.2,20.0,USD,172815,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000035,와일드터키 켄터키 스피릿 프라이빗 에디션 750ml,와일드터키,750,77.0,61.6,20.0,USD,95732,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000004,보모어 25년 700ml,보모어,700,560.0,394.24,30.0,USD,612688,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000045,조니워커 골드 리저브 1000ml NEW,조니워커,1000,88.0,44.0,50.0,USD,68380,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000009,발렌타인 18년 싱글몰트 위스키 - 글렌버기 700ml,발렌타인,700,131.0,70.15,46.0,USD,109020,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000008,우드포드리저브 더블엑스오 꼬냑피니시 700ml,우드포드 리저브,700,175.0,93.1,47.0,USD,144686,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000024,발렌타인 21년 아티스트 에디션 5 700ml,발렌타인,700,167.0,116.9,30.0,USD,181674,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106847200018,하일랜드파크 14년 울프 1000ml,하일랜드 파크,1000,100.0,45.24,55.0,USD,70307,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000036,[신세계에디션]미쉘 쿠브어 신세계 에디션 700ml,미쉘 쿠브어,700,364.0,236.6,35.0,USD,367700,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000023,보모어 19년 VAP 700ml,보모어,700,200.0,106.4,47.0,USD,165356,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000020,NEW 올트모어 18년 (마데이라) 500ml,올트모어,500,125.0,65.31,48.0,USD,101498,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102428000006,시바스리갈 18년 700ml,시바스리갈,700,88.0,49.28,44.0,USD,76586,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000015,카발란 올로로소 쉐리 오크 1000ml,카발란,1000,172.0,103.2,40.0,USD,160383,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117928000006,탐두 그란 레제르바 700ml,탐두,700,269.0,169.47,37.0,USD,263373,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000016,더 글렌그란트 21년 700ml,더 글렌그란트,700,340.0,178.5,48.0,USD,277406,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102427200010,시바스리갈 얼티스 1000ml,시바스리갈,1000,235.0,141.47,40.0,USD,219858,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000043,글렌파클라스 패밀리 캐스크 2003_S24 700ml,글렌파클라스,700,528.0,369.6,30.0,USD,574395,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000043,[면세한정]달모어 16년 PX 쉐리캐스크 700ml,달모어,700,165.0,156.75,5.0,USD,243605,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000026,아벨라워 아부나흐 700ml,아벨라워,700,115.0,80.5,30.0,USD,125105,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000006,글렌피딕 30 타임시리즈 700ml,글렌피딕,700,1500.0,819.0,45.0,USD,1272807,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000002,글렌파클라스 105 1000ml,글렌파클라스,1000,126.0,59.85,53.0,USD,93012,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
118248000003,뉴리프 8년 버번 750ml,뉴 리프,750,98.0,78.4,20.0,USD,121841,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117908000002,타케츠루 퓨어 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,136760,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000034,페터캐른 34년 1990 700ml,동방명,700,420.0,294.0,30.0,USD,456905,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000057,하큐슈 18년 피티드 몰트 700ml,산토리,700,1470.0,1470.0,0.0,USD,2284527,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000041,글렌파클라스 프라이빗 캐스크 신세계 2009 700ml,글렌파클라스,700,450.0,315.0,30.0,USD,489541,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000016,브룩라디 옥토모어 16.2 700ml,브룩라디,700,190.0,190.0,0.0,USD,295279,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000020,발베니 클래식 VAP 700ml,발베니,700,101.0,59.09,42.0,USD,91831,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102438000014,로얄살루트 21년 더 마이애미 폴로 에디션 700ml,로얄 살루트,700,211.0,147.7,30.0,USD,229540,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000008,글렌피딕 XX 700ml,글렌피딕,700,92.0,47.84,48.0,USD,74348,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000083,글렌알라키 12년 (24RB) 700mL,글렌알라키,700,107.0,53.55,50.0,USD,83222,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000033,글렌파클라스 패밀리 캐스크 2008_S23 700ml,글렌파클라스,700,382.0,267.4,30.0,USD,415566,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000023,글렌피딕 18 벳 4 퍼페추얼 IGL CNY 700ml,글렌피딕,700,145.0,94.25,35.0,USD,146473,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000032,패터캐른 28년 700ml,패터캐른,700,928.0,556.8,40.0,USD,865322,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000076,포트애스케이그 8년 글라스 패키지 700ml,포트애스케이그,700,91.0,36.86,60.0,USD,57284,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000018,달모어 2008 빈티지 700ml,달모어,700,225.0,213.75,5.0,USD,332188,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000009,부쉬밀 싱글몰트 31년 마데이라 캐스크 700ml,부쉬밀,700,2500.0,1625.0,35.0,USD,2525412,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000015,이글레어 10년 버번 위스키 750ml,버팔로 트레이스,750,58.0,32.48,44.0,USD,50477,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000020,보모어 16년 700ml,보모어,700,110.0,58.52,47.0,USD,90945,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000007,잭다니엘 테네시 애플 1000ml,잭다니엘,1000,35.0,17.33,51.0,USD,26932,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000003,카발란 콘서트마스터 1000ml,카발란,1000,88.0,52.8,40.0,USD,82056,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000017,듀어스 더블더블 30년 500ml,듀어스,500,340.0,177.48,48.0,USD,275821,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000010,부쉬밀 18년 트리플 캐스크 700ml,부쉬밀,700,140.0,84.0,40.0,USD,130544,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200026,글렌드로낙 10년 1000ml,글렌드로낙,1000,80.0,41.4,48.0,USD,64339,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102428000005,시바스리갈 18년 포이약 캐스크 피니시 1000ml,시바스리갈,1000,153.0,92.11,40.0,USD,143148,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000018,조니워커 블랙라벨 트리플캐스크 에디션 1000ml,조니워커,1000,63.0,31.5,50.0,USD,48954,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200005,조니워커 더블블랙 1000ml,조니워커,1000,67.0,33.5,50.0,USD,52062,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000039,글렌파클라스 패밀리 캐스크 2009_S24 700ml,글렌파클라스,700,384.0,268.8,30.0,USD,417742,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000015,글렌파클라스 더 패밀리 캐스크 1997 700ml,글렌파클라스,700,908.0,635.6,30.0,USD,987785,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000034,더 글렌그란트 2006 프라이빗 캐스크 700ml,더 글렌그란트,700,199.0,119.4,40.0,USD,185559,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200027,탈리스커 10년 1000ml,탈리스커,1000,85.0,44.37,48.0,USD,68955,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000026,블라드녹 싱글캐스크 2006 쉐리 벗 700ml,블라드녹,700,320.0,256.0,20.0,USD,397849,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106877200006,에버펠디 21년 마데이라 캐스크 700ml,에버펠디,700,248.0,136.4,45.0,USD,211979,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000031,글렌파클라스 패밀리 캐스크 2005_S23 700ml,글렌파클라스,700,444.0,310.8,30.0,USD,483014,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117438000002,컴파스 박스 트래블링 서커스 700ml,컴파스 박스,700,183.0,100.65,45.0,USD,156420,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106777200005,메이커스 마크 1000ml,메이커스 마크,1000,56.0,27.1,52.0,USD,42116,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102438000003,로얄살루트 21년 피티드 블렌드 700ml,로얄 살루트,700,200.0,140.0,30.0,USD,217574,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000019,아드벡 코리브레칸 700ml,아드벡,700,111.0,83.25,25.0,USD,129378,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000026,벤리악 30년 1994 캐스크 에디션 700ml,벤리악,700,950.0,674.5,29.0,USD,1048240,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115388000006,컨피스케이티드 버번 위스키 700ml,켄터키 아울,700,156.0,72.54,54.0,USD,112734,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102407200002,글렌모렌지 오리지널 1000ml,글렌모렌지,1000,60.0,39.0,35.0,USD,60609,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000017,발렌타인 17년 500ml,발렌타인,500,67.0,46.9,30.0,USD,72887,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000030,잭다니엘 싱글배럴 셀렉트 바이더배럴 달콤한 인생 700ml,잭다니엘,700,68.0,39.44,42.0,USD,61293,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
